reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing1_ch2_mean,bearing1_ch2_std,bearing1_ch2_max,bearing1_ch2_min,bearing1_ch2_rms,bearing1_ch2_peak_to_peak,bearing1_ch2_crest_factor,bearing1_ch2_kurtosis,bearing1_ch2_skewness,bearing1_ch2_shape_factor,bearing1_ch2_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing2_ch2_mean,bearing2_ch2_std,bearing2_ch2_max,bearing2_ch2_min,bearing2_ch2_rms,bearing2_ch2_peak_to_peak,bearing2_ch2_crest_factor,bearing2_ch2_kurtosis,bearing2_ch2_skewness,bearing2_ch2_shape_factor,bearing2_ch2_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing3_ch2_mean,bearing3_ch2_std,bearing3_ch2_max,bearing3_ch2_min,bearing3_ch2_rms,bearing3_ch2_peak_to_peak,bearing3_ch2_crest_factor,bearing3_ch2_kurtosis,bearing3_ch2_skewness,bearing3_ch2_shape_factor,bearing3_ch2_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor,bearing4_ch2_mean,bearing4_ch2_std,bearing4_ch2_max,bearing4_ch2_min,bearing4_ch2_rms,bearing4_ch2_peak_to_peak,bearing4_ch2_crest_factor,bearing4_ch2_kurtosis,bearing4_ch2_skewness,bearing4_ch2_shape_factor,bearing4_ch2_impulse_factor
1412,2003.11.18.15.22.30,False,0.035455679066133394,-0.1186421875,0.1007464445591436,0.5,-0.786,0.15564644148227016,1.286,3.2124088108815227,1.1321363158080837,-0.04559862309564156,1.1938329828668166,3.835079592882332,-0.1171796875,0.08927706958569256,0.493,-0.591,0.14731420269752082,1.084,3.3465883870835813,0.8127433822604808,0.04924447495024177,1.1745714660970783,3.930807228240219,-0.11706533203125,0.0917984089195624,0.444,-0.73,0.14876572133307459,1.174,2.984558512682632,0.4043596635939797,-0.058591288116597695,1.1850282973791517,3.536786292712753,-0.11742666015625,0.07505660879370363,0.244,-0.64,0.13936468361483298,0.884,1.7508022382080046,0.4930815806973232,-0.0678137608698244,1.1490986655521789,2.011844515570586,-0.113995361328125,0.11200841916932337,0.51,-0.745,0.15981498167925504,1.255,3.191190179050661,0.6775775842560696,0.029254017043471824,1.2118370970474086,3.867202642706953,-0.11389374999999999,0.11440850235081415,0.447,-0.713,0.16143448113466574,1.16,2.7689251816476594,0.47462149540053433,-0.03897881804781916,1.2144235228571703,3.3626478736244807,-0.11434409179687499,0.08013978698659735,0.242,-0.564,0.13963150356244602,0.8059999999999999,1.7331332387448848,0.6146771079463775,-0.020600368140793524,1.161221539194516,2.0125516471245115,-0.11421806640625001,0.08403504957110138,0.391,-0.518,0.14180146772865224,0.909,2.7573762547240195,0.5957868390837242,0.011398105474086304,1.1695870730512337,3.2249916230636386
1413,2003.11.18.15.32.30,False,0.03615009094669602,-0.11658598632812497,0.09919557912957298,0.476,-0.847,0.15307532501011756,1.323,3.109580201567683,1.0121176849604971,-0.08459456556697288,1.195208410122769,3.7165964088649504,-0.11689980468750001,0.08959423569780789,0.615,-0.559,0.14728438955384918,1.174,4.175595267515758,1.1119315879113616,0.04554229912327681,1.1764754766001815,4.9124854324400635,-0.11748803710937498,0.09291048780201296,0.278,-0.605,0.14978583914182902,0.883,1.8559831930224575,0.19676657250299634,-0.05492134304886961,1.186188975648226,2.2015468025516327,-0.11746899414062499,0.07590961432156788,0.33,-0.505,0.13986148194145298,0.835,2.359477358735126,0.4226631441070521,-0.06559329982682754,1.1528806691015865,2.720195836068596,-0.11459033203124999,0.11477602230934551,0.503,-0.952,0.16218655768030685,1.455,3.1013667667297415,0.8934661445916037,-0.05644042148114706,1.2174070505975594,3.7756257683057433,-0.11272597656250001,0.11752771285982704,0.461,-0.728,0.16284934473933643,1.189,2.830837303876759,0.5200968923784361,0.04344180661970268,1.2139170615547938,3.43640170166177,-0.114699658203125,0.07872539843823069,0.278,-0.508,0.13911757599660754,0.786,1.998309688825941,0.5337420254853655,0.003615298654112563,1.1589589755126597,2.3159589497187345,-0.1151916015625,0.0847298090103772,0.344,-0.581,0.1429973622325557,0.9249999999999999,2.405638779829763,0.7512888845019501,0.03405566658844048,1.1676353729596352,2.8089089338926874
1414,2003.11.18.15.42.30,False,0.025027475707417646,-0.11914374999999999,0.10060434832721571,0.457,-0.686,0.15593738508262298,1.143,2.9306634823833932,1.0273988270034238,-0.022722683759385957,1.1917734309606511,3.492686873391146,-0.11735322265624999,0.09050050305974885,0.586,-0.598,0.14819622101077679,1.184,3.9542168889541807,0.9598059302624442,0.0793801574092242,1.1750767003634377,4.646508134393656,-0.11852548828125001,0.09210188044550187,0.291,-0.637,0.15010345683529827,0.9279999999999999,1.938662880491161,0.15925231179319121,-0.0609810498034589,1.1844115258695336,2.296174660429161,-0.11854511718750001,0.07562433571238422,0.232,-0.439,0.14061289045083136,0.671,1.6499198562533235,0.2939566212672644,-0.04209556201332108,1.149397869771995,1.8964143680720864,-0.11590092773437499,0.11518563863084477,0.493,-0.884,0.1634036609029442,1.377,3.0170682668659667,0.7463990999752648,0.03064657476509601,1.2098500625231774,3.6502002313044843,-0.11479877929687501,0.11945525234565037,0.547,-0.72,0.16567533624838557,1.267,3.3016380855863834,0.5540384105094893,0.005210498416036447,1.2181524555679744,4.021898541353798,-0.11571323242187499,0.07865351132933775,0.251,-0.686,0.1399139985918247,0.937,1.7939591643881883,0.6478072698080899,-0.03999802142951313,1.1579733723712957,2.077356943482982,-0.11613979492187501,0.0840697170366012,0.31,-0.618,0.14337422811338646,0.9279999999999999,2.162173802636543,0.8375642967577264,-0.014636602369214527,1.1653586943628258,2.5197080396260283
1415,2003.11.18.15.52.30,True,-0.012458061825558642,-0.117053369140625,0.10027695842998631,0.566,-0.793,0.1541329284064266,1.359,3.672154975914936,1.105059773761262,-0.03809923297494199,1.1976235931502042,4.397859436859647,-0.11821577148437498,0.09017936540373112,0.466,-0.83,0.1486851928480628,1.296,3.134138585515992,1.0280728873815042,0.010378564058168532,1.1742733270970405,3.6803353443970757,-0.116791552734375,0.09327764103640046,0.315,-0.881,0.14946901052533224,1.196,2.1074602614473945,0.4476547587417188,-0.06013686829739742,1.187340058173326,2.5022719894249223,-0.117102294921875,0.07557832453332491,0.247,-0.53,0.13937370847916178,0.777,1.772213731666111,0.428101899179842,-0.06524797769628615,1.1525152957418772,2.0425034330689837,-0.114376171875,0.11179399301226658,0.562,-0.73,0.15993687994457767,1.292,3.5138862293346462,0.6717277319404036,0.01549965080347133,1.2098278584690902,4.251197451739962,-0.114626123046875,0.11567133620200942,0.627,-0.623,0.16284657228052307,1.25,3.8502499083610804,0.49410808727970545,0.013213110827475137,1.214131935795642,4.674711374535431,-0.11436357421874999,0.08099185157050498,0.498,-0.725,0.14013817156259123,1.2229999999999999,3.5536356329408334,1.0225664897999671,-0.009694296329292725,1.1644700554159744,4.138102282418794,-0.11451860351562501,0.08387459508566468,0.393,-0.637,0.14194878742685027,1.03,2.7686041362101994,0.8548356700605777,0.015850257965496276,1.1667053278717507,3.2301451964842056
1416,2003.11.18.16.02.30,False,0.004889225187538759,-0.11889565429687501,0.09758234603891533,0.344,-0.808,0.1538131687117219,1.1520000000000001,2.236479508752128,1.0005827212419236,-0.09623199075048837,1.1902565456366925,2.661984374474555,-0.117956005859375,0.09041398584289914,0.557,-0.662,0.14862135833821757,1.219,3.747778961435915,1.155499589898735,0.09323849549435316,1.1725871673352661,4.3945975161888455,-0.1175556640625,0.09227167781346639,0.339,-0.781,0.14944362375052173,1.12,2.2684139442838993,0.35936421255398177,-0.08427754435461673,1.186150599860591,2.6906805607444766,-0.11827495117187499,0.07611788719783583,0.31,-0.569,0.14065168618318044,0.879,2.2040261898905746,0.6271249392082638,-0.10838779591222442,1.1526008156430816,2.5403623841665897,-0.11483652343749999,0.11427898178474143,0.596,-0.825,0.16200960710084064,1.4209999999999998,3.678794181810638,0.7450345398518858,0.04242986001572772,1.2113425024023505,4.456279750017706,-0.11614443359375,0.11601258450675511,0.525,-0.886,0.16415982827339334,1.411,3.198102760717196,0.47966656940206587,-0.018547080947412167,1.2139701753576906,3.8824013692397688,-0.11664531249999999,0.07950036776091726,0.403,-0.735,0.14116103358343532,1.138,2.8548955031687333,0.9138648137020957,-0.03229768760463658,1.1573133343803366,3.304008634079635,-0.114847509765625,0.08463432854931884,0.439,-0.525,0.1426636606440455,0.964,3.0771676404360018,0.9121998893496777,0.0542934020593351,1.1660202606209056,3.5880398140754037
1417,2003.11.18.16.12.30,False,0.03201518630307498,-0.118716455078125,0.10016647921013998,0.471,-0.71,0.1553284270945659,1.181,3.032284616603046,1.03689115324097,-0.033042826466312264,1.1916959160266851,3.613561193836393,-0.118522412109375,0.08984322274650772,0.483,-0.662,0.14872581095997806,1.145,3.247586931161362,1.1665781487355185,0.07781709166569797,1.1756931184520318,3.8181656065411658,-0.117942626953125,0.09311450748006654,0.276,-0.598,0.15026900796857406,0.874,1.8367060761971639,0.21904814782946902,-0.040095335043274526,1.1859778278487165,2.1782926826448517,-0.11805419921875,0.07695561317007478,0.276,-0.623,0.14092182354611546,0.899,1.9585327031315443,0.6042570909876375,-0.04594713052143154,1.1527025247027238,2.2576055916125815,-0.11529521484375001,0.1128391284213217,0.625,-0.771,0.16132468958206614,1.396,3.874174508682761,0.7946239104867754,0.004465968107201003,1.2129070309873193,4.699013500853164,-0.11504716796874999,0.11526701347860313,0.5,-0.662,0.16285679369896194,1.162,3.070182020924725,0.49438848618977627,0.03175834475553182,1.2134063911177158,3.7253784860847654,-0.11548964843750001,0.07980780129004561,0.332,-0.623,0.14038213576865383,0.9550000000000001,2.364973279414466,0.7389743098903021,0.0008592384534981402,1.1586530812807012,2.7401835773400953,-0.11483374023437501,0.0848957543445914,0.339,-0.613,0.14280783242509187,0.952,2.373819378414124,0.8279258128212676,0.008913047883700244,1.1686901667323524,2.774259365151292
1418,2003.11.18.16.22.30,False,0.0540387430767687,-0.11956040039062499,0.09886400492080176,0.439,-0.823,0.15514116413946002,1.262,2.829680971101729,1.1214852182138006,-0.08292122009695653,1.1907543570144976,3.369454945300399,-0.11774580078125,0.09026186205774943,0.581,-0.569,0.14836198078938553,1.15,3.9160976208910743,1.2379782278297968,0.09833026857746932,1.1755153879653446,4.603433014131935,-0.11678564453125,0.09339258090940905,0.342,-0.681,0.14953615261033032,1.0230000000000001,2.2870723502643724,0.36220508670841545,-0.02022513114459853,1.1850497645222517,2.7102945501261475,-0.117576806640625,0.07630079096773805,0.273,-0.466,0.14016460381319307,0.7390000000000001,1.9477099964827478,0.4302527148543893,-0.013615101834157694,1.1498174821980753,2.2395110042078152,-0.113939013671875,0.11182100233798169,0.388,-0.808,0.15964346338134433,1.1960000000000002,2.430415826504432,0.5219573890110665,-0.0069825893970870655,1.2098135491239093,2.9403499969102462,-0.114443896484375,0.11612511217051326,0.459,-0.693,0.16304124361381886,1.152,2.8152385851962225,0.459652041905648,0.030609262886164258,1.2129762533719304,3.4148175514194077,-0.114847705078125,0.07922917090979588,0.276,-0.71,0.1395251120220501,0.986,1.9781385300474217,0.8380826649241646,-0.037125178301086095,1.1597377220766882,2.2941218727893253,-0.11420805664062501,0.083560859321103,0.388,-0.679,0.14151288779510288,1.0670000000000002,2.7417997473261013,1.1081021785502134,-0.0034002189845213572,1.1665392498814444,3.198417020570924
1419,2003.11.18.16.32.30,True,-0.002165672446222122,-0.116929052734375,0.10032321640422333,0.439,-0.674,0.1540686571728555,1.113,2.8493790239728587,0.9111013199105646,-0.030273265757413407,1.1937283714045084,3.401384581801288,-0.11724750976562501,0.09052365679803151,0.654,-0.627,0.1481266720963113,1.2810000000000001,4.415140033489527,1.4359008490708236,0.05422132752407615,1.1784586608051757,5.2030600111333865,-0.11727705078124999,0.09279275305867565,0.337,-0.676,0.14954732247738925,1.0130000000000001,2.253467293277368,0.36032246506220034,-0.03457879299346984,1.1856411174492145,2.6718034797366355,-0.11731069335937501,0.0769616077361925,0.254,-0.54,0.14030284331330165,0.794,1.810369583407574,0.4689891156273487,-0.03288884214772224,1.152477652987306,2.0864104885251673,-0.11379541015625001,0.11340361295857525,0.869,-0.72,0.16065420879854814,1.589,5.40913310954511,1.0852151734652136,0.0813502255997333,1.2129673499897755,6.5611018536268855,-0.11518134765624999,0.115538326567405,0.569,-0.671,0.16314364147556057,1.24,3.487724037870259,0.5534653257671818,-2.3897025944350907e-05,1.2158815762366422,4.240659400644117,-0.11403823242187498,0.08132163640783148,0.593,-0.867,0.14006401037366137,1.46,4.233778530387646,1.796455888692952,0.0013152464159683721,1.1642879453339101,4.929337306143853,-0.11397426757812501,0.08492886598380782,0.41,-0.701,0.14213741923668666,1.111,2.8845324630333242,0.8669978224405579,0.04449606628996929,1.1687594963920478,3.371324708821341
1420,2003.11.18.16.42.30,False,0.010251505407322892,-0.11944033203125,0.0992692364381572,0.508,-0.801,0.15530735403949808,1.3090000000000002,3.2709333253517694,1.2809021959983742,-0.041729961772459634,1.1917480890217211,3.898128539805435,-0.11770961914062501,0.08932842047381749,0.579,-0.647,0.14776711793419442,1.226,3.918327758533179,1.3142427343866459,0.08523836097975758,1.174187783909906,4.600852587424743,-0.118629345703125,0.09420302350177823,0.337,-0.62,0.15148310565481593,0.9570000000000001,2.224670523773924,0.2979494856437408,-0.06456199420412179,1.1876138629396333,2.6420495545070874,-0.119345703125,0.07511326227129844,0.293,-0.54,0.14101559851107784,0.833,2.077784323817075,0.4958515918874955,-0.05775284986832678,1.1465538497326853,2.3822916153866918,-0.11541728515625001,0.11300077387582738,0.642,-0.884,0.1615249968561368,1.526,3.974617009723895,0.9642233249717704,-0.010314058128725967,1.2129720519027056,4.821099349812189,-0.11598603515624999,0.11666307072337903,0.396,-0.693,0.16450845699195832,1.089,2.407171079474399,0.3707883114732975,0.015051142018131333,1.2106511526406913,2.9142444419690183,-0.11563837890625002,0.08037671005488502,0.447,-0.676,0.1408284424230862,1.123,3.174074727441015,1.0204728826447544,-0.012802041682604121,1.1614922706526716,3.6866632623967246,-0.11483837890625,0.0858150989211153,0.364,-0.747,0.14335998211724307,1.111,2.5390628167232365,0.9765345399992351,0.024020098210144263,1.168744510093172,2.967515727826988
1421,2003.11.18.16.52.30,False,0.05142529984318428,-0.11801967773437501,0.09844722399141022,0.452,-0.725,0.15368962308542702,1.177,2.940992312465753,1.190329142168907,-0.004199824377995433,1.1904466196307761,3.5010943567349555,-0.117778369140625,0.08852688256344961,0.583,-0.635,0.14733890583898104,1.218,3.9568639164263244,1.1882483382531221,0.10036943518693875,1.170428181336352,4.6312250374982975,-0.11706113281250001,0.09238710315398727,0.361,-0.552,0.14912640827342166,0.913,2.4207650689079188,0.23188282890022016,-0.061273102436537476,1.1871460228681403,2.873801623852155,-0.11727661132812502,0.07552098670858834,0.291,-0.549,0.13948915010869797,0.8400000000000001,2.0861837624878783,0.5007388269117494,-0.03420361071547701,1.1498994678363421,2.3989015982936293,-0.113773046875,0.11133067061165829,0.442,-0.74,0.15918173392089463,1.182,2.776700498938226,0.45871172398690163,-0.0003327820344679385,1.2101848406251314,3.3603208507712794,-0.11417875976562501,0.11654769606069254,0.425,-0.696,0.1631568406125587,1.121,2.6048555390284163,0.5055171118567188,-0.04363244747039396,1.2181072408136493,3.1729933933640555,-0.11469458007812498,0.0803779477365726,0.527,-0.688,0.14005520762056878,1.2149999999999999,3.76280189043541,1.1453184423364675,0.03768851145253404,1.162344639250402,4.373672605908877,-0.11434892578125,0.08423820119079989,0.4,-0.569,0.14202729092391891,0.969,2.816360133308969,0.9438308145201804,-0.0028444220465846794,1.1699466084848669,3.294990986236816
1422,2003.11.18.17.02.30,False,0.03919356650396133,-0.117008984375,0.09796017415287836,0.471,-0.652,0.1526017632418815,1.123,3.0864649922389247,1.1171393647820729,-0.06009700785888512,1.1950541534752581,3.688492808531107,-0.11546088867187501,0.08732066518276337,0.457,-0.593,0.14476227195253388,1.05,3.1568998872154053,1.0531634336310187,0.08855063812034461,1.1715707819680674,3.6985316694598556,-0.11640356445312498,0.09240205634395562,0.327,-0.662,0.1486200855671412,0.9890000000000001,2.2002409617256826,0.1575835360063058,-0.04901159345587949,1.1875388850517063,2.6128716985328113,-0.11717338867187499,0.07502247426840067,0.244,-0.522,0.1391329387966887,0.766,1.7537184372749488,0.44695709563738273,-0.023101499249136636,1.1485218802184571,2.0141839969527986,-0.11484653320312499,0.11321208290425709,0.466,-0.847,0.16126593534995812,1.313,2.889636915500773,0.6242244482518857,-0.007725764395618167,1.2105352621768726,3.498007381101697,-0.11466005859374999,0.11674374258189522,0.654,-0.84,0.16363383045308816,1.494,3.9967285382804376,0.5516208175144137,-0.025988093181047597,1.2189626397401627,4.871862769347165,-0.1137064453125,0.08009820728343704,0.518,-0.51,0.13908586741874604,1.028,3.724318003068253,0.81437289337229,0.029833993797043958,1.1610103677501697,4.32397181436085,-0.11361362304687501,0.08522252684584469,0.464,-0.64,0.14202441488641354,1.104,3.267043911929452,1.0222651414408732,0.017574811928530443,1.171076472249712,3.8259582590672414
1423,2003.11.18.17.12.30,False,0.03308565018601051,-0.11938188476562499,0.09731215134191315,0.474,-0.664,0.15401847035009916,1.138,3.07755296441103,1.1133357657035194,-0.03668186230617308,1.1885829477348149,3.6579269742496794,-0.11868056640625,0.08857944942601914,0.505,-0.649,0.1480925241297649,1.154,3.4100303372336187,0.9500983155170148,0.0475097660565313,1.1710661657619643,3.993371152156152,-0.118845263671875,0.09078553148266871,0.352,-0.608,0.14955336647440648,0.96,2.3536748673607346,0.3004236674842997,-0.0240633929999725,1.1803788513571711,2.778228036403506,-0.117787841796875,0.07538032448175698,0.21,-0.581,0.139843373079101,0.7909999999999999,1.5016800251322284,0.38607731969187276,-0.05643647225910568,1.1495536760168454,1.726261793091822,-0.11600903320312499,0.11036924826836104,0.347,-0.811,0.16012328608933454,1.158,2.1670801822441046,0.5173710942765695,-0.03944043796255891,1.2088335632099703,2.619639258463853,-0.11587299804687498,0.11414297517855962,0.64,-0.715,0.16265045483792653,1.355,3.934818384847,0.5178173476225161,-0.022677098848285858,1.214451479483977,4.778646008978192,-0.114730908203125,0.08045079958619418,0.298,-0.508,0.14012677278511723,0.806,2.1266457085754733,0.7326836225624689,0.014225168133822522,1.1596509431780009,2.4661667017549957,-0.11490166015624999,0.08476733954013557,0.342,-0.574,0.14278618056161807,0.9159999999999999,2.3951897771536306,0.8762883777656971,-0.021990778154847908,1.1687675071270622,2.799419984940072
1424,2003.11.18.17.22.30,False,0.020875553655456125,-0.11785087890625001,0.09828728284946456,0.469,-0.881,0.1534575499247471,1.35,3.0562197834514455,1.3332549019025342,-0.06116679495309428,1.193589027608326,3.64787039948714,-0.118004736328125,0.08918800108822975,0.564,-0.625,0.1479176031917242,1.189,3.812933605129934,1.1396401542222456,0.026838654486739246,1.1731504557352836,4.47314479654656,-0.117148828125,0.09450847049191125,0.393,-0.662,0.15051810165485496,1.0550000000000002,2.610981640608034,0.27936817325504526,-0.0413090347261196,1.1893843673981217,3.1054607469026965,-0.11719370117187497,0.07726374921492381,0.21,-0.647,0.14037111717554068,0.857,1.4960342570857017,0.5089061438275642,-0.09249100335629712,1.1546482455378577,1.727393330208538,-0.11393588867187501,0.11012447299236887,0.491,-0.745,0.1584575220028916,1.236,3.0986222288080465,0.6191899517808079,0.04278772381415028,1.2093573420080515,3.7473415425183627,-0.1133955078125,0.1141366878570449,0.483,-0.718,0.16089041210411284,1.201,3.0020434013647046,0.48204532677424705,-0.0216558396027673,1.2141920900726337,3.645057351991769,-0.130487841796875,0.07927424245138263,0.447,-0.591,0.15268098235552088,1.038,2.9276730677508422,1.0666770858761234,0.013009794794397575,1.1362400625590503,3.3265394296536637,-0.11470244140625,0.08443750019601502,0.264,-0.664,0.14243012849782258,0.928,1.85354041862032,0.9220463229775935,-0.027501679531914795,1.1681089775295441,2.165137203204265
1425,2003.11.18.17.32.30,False,0.05371089935056045,-0.118842431640625,0.09619250122204304,0.452,-0.74,0.152893822143373,1.192,2.956299958124838,0.9562651541899623,-0.06193260561042566,1.1875757257104385,3.5108300681878433,-0.11813613281249999,0.08776509242475684,0.562,-0.725,0.14716948503075883,1.287,3.8187264152112816,0.9653836308946695,0.05178055149177406,1.1719402345528052,4.475319130735702,-0.11699638671874998,0.09273311360047148,0.4,-0.601,0.14929027049101776,1.001,2.6793440636445665,0.3459725163122278,-0.078858913723186,1.1880634826286383,3.1832308394139317,-0.116796630859375,0.07527738093508413,0.244,-0.615,0.1389537227300761,0.859,1.7559803019742122,0.4989628829677706,-0.0037750859115988026,1.1495798371602373,2.018639549600099,-0.114709716796875,0.10907069750405632,0.53,-0.732,0.1582868793729936,1.262,3.348350805192682,0.7099812243285375,-0.0032480629983314166,1.2063332062735241,4.039226762556624,-0.11452822265625,0.11409755062642855,0.42,-0.642,0.16166312147100836,1.062,2.597995115882506,0.4542091186922401,-0.034224721331109736,1.2158514357735548,3.1587760917784276,-0.1145490234375,0.07999543284706993,0.264,-0.583,0.13971667061190302,0.847,1.8895382980698425,0.693812998432688,-0.05185961987874892,1.1628369012005402,2.1972248592272785,-0.1139529296875,0.08467902766206005,0.41,-0.591,0.14197115168285512,1.001,2.8879106433952586,1.0514313515074418,0.028507818367600173,1.1669280147825583,3.3699838339666495
