reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor
1655,2004.03.16.01.15.20,False,0.17328870937797697,-0.002098876953125,0.0721715887409652,0.354,-0.322,0.07220210181053856,0.6759999999999999,4.902904363212463,0.3302965459755218,0.05333355500568642,1.2664464237916249,6.2092656969827775,0.003234619140625,0.07953968633270894,0.396,-0.291,0.07960542985808584,0.687,4.974535037446025,0.14969381214077426,0.15171046675443797,1.2589288871422102,6.262585858741858,-0.0018791015624999997,0.06488952174276914,0.354,-0.251,0.06491672399842355,0.605,5.453140241774933,0.09690764444032407,0.06788976821368212,1.255346227230139,6.845579029069009,-0.0026552734375000003,0.049273073310286394,0.215,-0.261,0.04934456637228409,0.476,4.357116007017166,0.16858992775194892,0.02913554021855194,1.258777414856031,5.4846392235409
1656,2004.03.16.01.25.20,False,0.14545731284778418,-0.001980322265625,0.07247072518797604,0.322,-0.371,0.07249777710762499,0.6930000000000001,4.4415154898057345,0.28022998791479337,0.0025372105508263405,1.2649482181422376,5.618287104680912,-0.027163720703124998,0.079926509226739,0.322,-0.366,0.08441631714076003,0.688,3.8144284293175326,0.10546392937192728,0.1420625853428017,1.2425808127034579,4.739735577700554,-0.002273876953125,0.06469194837670235,0.281,-0.305,0.06473189863716246,0.5860000000000001,4.340981894800757,0.18380718444965582,-0.03203664795408247,1.2590561125469633,5.465539789104592,-0.003055126953125,0.049830298322816755,0.195,-0.222,0.04992386635308432,0.41700000000000004,3.9059474805270726,0.17143603461014978,0.028534819564195568,1.2619002330314475,4.928916035885708
1657,2004.03.16.01.35.20,False,0.1924769505616581,-0.0017710937500000003,0.07355497880236395,0.327,-0.337,0.07357629835543168,0.664,4.444366016082129,0.3825106487088772,0.04071644709356482,1.2682899362163143,5.636744691058758,-0.0018222656250000003,0.08020837700965651,0.391,-0.315,0.08022907449628999,0.706,4.873544939348402,0.13146266029710452,0.13249312540450048,1.2584663692501086,6.133192405199024,-0.0018509765625,0.06342430942777443,0.303,-0.276,0.06345131315130523,0.579,4.775314882411809,0.11728929841114821,0.020517530752147732,1.259572092030648,6.0148533565445295,-0.0031059082031249996,0.05106887165968263,0.21,-0.242,0.05116323209453616,0.45199999999999996,4.104510043696524,0.2196513359222223,0.025569162758636257,1.2653568091392797,5.1936697319719585
1658,2004.03.16.01.45.20,False,0.21856857755941012,-0.00257802734375,0.0717050331763913,0.386,-0.322,0.07175136241084555,0.708,5.379688789597873,0.30399829623323926,0.04699416824479916,1.2642585167666254,6.801317369803049,-0.0010201171875,0.08060156021666869,0.364,-0.33,0.08060801541061224,0.694,4.51567996241821,0.16660825053745398,0.1394820276105043,1.2564060035932465,5.673527415087965,-0.001989013671875,0.06538900742028411,0.269,-0.273,0.06541925149982133,0.542,4.11193943423114,0.07028367364199006,0.026382045698117786,1.256796244315458,5.1678700377943265,-0.003163818359375,0.0493273590322045,0.229,-0.193,0.049428717318003766,0.42200000000000004,4.632934302678936,0.12609704746839911,0.060288028906906384,1.2579766879449201,5.828123349550456
1659,2004.03.16.01.55.20,False,0.1870974330371054,-0.002332373046875,0.07198741363264197,0.337,-0.361,0.07202518785499192,0.698,4.678918723245555,0.3165481404952546,-0.026967591924524064,1.2653742332185558,5.920583191718788,-0.0072566406250000005,0.08099287472786325,0.347,-0.344,0.08131730805827103,0.691,4.267234224617272,0.13897626418850795,0.17756231545576662,1.2537800361017062,5.350173080195078,-0.0018154785156250003,0.06862078186508026,0.278,-0.327,0.06864479343705264,0.605,4.049833732181398,0.04813845746167722,0.03726484609666895,1.254160881747845,5.079143044484788,-0.0031070800781250003,0.049871223900261295,0.229,-0.21,0.04996791890725363,0.439,4.5829405147941245,0.17665107496682086,0.024625638811808945,1.2608786465690511,5.778531833600086
1660,2004.03.16.02.05.20,False,0.1998791386767832,-0.002220263671875,0.071699831175223,0.391,-0.322,0.07173419938445069,0.7130000000000001,5.4506776872839025,0.3583155486208769,0.0661005908431853,1.26396154161283,6.889446972454016,0.0002599609375000001,0.07993464248214584,0.544,-0.281,0.07993506519943235,0.8250000000000001,6.805523941748949,0.19158248780605236,0.1687828767535334,1.2517185621714086,8.518600643189092,-0.0015254394531249997,0.06505974370739347,0.278,-0.288,0.06507762454789569,0.5660000000000001,4.2718215658808845,0.060404059698358825,0.012720523767143863,1.256593679780079,5.367943980834159,-0.002896728515625,0.04915892722605061,0.229,-0.21,0.049244199273715226,0.439,4.6502939102968,0.20579260473361094,0.07760581242635317,1.261018773124782,5.864107921432116
1661,2004.03.16.02.15.20,False,0.19167217681703114,-0.0027203124999999996,0.07182058196403274,0.315,-0.332,0.07187208146248444,0.647,4.382786661944982,0.2595232645993204,-0.02391003393997126,1.2634484860763364,5.5374251728299475,0.0009896972656250002,0.07962405587957096,0.408,-0.354,0.0796302064256437,0.762,5.123683816906568,0.19372838589369312,0.13012087997844432,1.254795720158642,6.4291765249004555,-0.001977001953125,0.06428703644650463,0.259,-0.247,0.06431742836740968,0.506,4.026902296535818,0.08763875032672219,0.014236384672632543,1.261156232642431,5.078552929518266,-0.003180859375,0.04992895347746861,0.203,-0.195,0.05003017351277877,0.398,4.057551388426616,0.09805495095771333,0.022968536784736468,1.2604570258135859,5.114369155141999
1662,2004.03.16.02.25.20,False,0.1708393388764724,-0.002206591796875,0.07027474851476766,0.303,-0.366,0.07030938291701809,0.669,4.309524382508272,0.32103995641804284,0.01792062691540053,1.2652205861750336,5.452498965372715,-0.0018294921875000006,0.07916201758828774,0.503,-0.374,0.0791831552182186,0.877,6.352361163353451,0.29937716033429895,0.1341562838375001,1.259438790560771,8.000410060779082,-0.001861865234375,0.06523073463523273,0.254,-0.278,0.06525730061229261,0.532,3.892284811305138,0.055704956672749883,0.01665145099571886,1.2580300828443258,4.896611383619914,-0.002928662109375,0.0486519159394287,0.198,-0.203,0.04873998344612075,0.401,4.062373148297795,0.11233088706138261,0.04187833850759675,1.2588608914684722,5.113962682943748
1663,2004.03.16.02.35.20,False,0.20098730632176792,-0.0025359863281250008,0.07271661654788188,0.334,-0.374,0.07276082427259964,0.708,4.590382301726867,0.38420253904737267,0.012825903795272245,1.2707764397447776,5.833349678455906,-0.0002937011718750004,0.08064451568174685,0.537,-0.308,0.08064505049860081,0.845,6.658809147987538,0.25618923635771473,0.1616102330409904,1.2584534245023058,8.379801175392199,-0.0020549316406250004,0.06707728940557477,0.278,-0.339,0.067108758728253,0.617,4.142529310156368,0.13403207014654672,-0.008063890267963588,1.2589204536649279,5.215114878462315,-0.0032067382812499996,0.04995644229196637,0.2,-0.234,0.05005925785381761,0.43400000000000005,3.9952649834329823,0.11749347852533099,-0.01979611319236375,1.2587586447604615,5.029074336005029
1664,2004.03.16.02.45.20,False,0.15464524523627626,-0.0012712890624999998,0.07251215170184973,0.352,-0.332,0.07252329501830775,0.6839999999999999,4.85361289653402,0.4594308443554298,0.08005223642655566,1.271434511487808,6.1710509420556585,0.00377255859375,0.08070228508091777,0.352,-0.3,0.08079041413203054,0.6519999999999999,4.3569525392548325,0.06932087687547961,0.13878853550050863,1.2543973081916149,5.465349537159883,-0.0014516601562500002,0.065768598896126,0.337,-0.271,0.06578461763945087,0.6080000000000001,5.122778121885776,0.09135804538630898,0.05031917436164389,1.2563822754499074,6.4361676333998545,-0.002969970703125,0.05022076581399824,0.256,-0.222,0.05030850867320433,0.478,5.08860244025386,0.22475724183285006,0.03644730301664477,1.2617187354224346,6.420385035984615
1665,2004.03.16.02.55.20,False,0.1556467732214653,-0.0023648437499999998,0.06969144323467434,0.349,-0.342,0.06973155488079805,0.6910000000000001,5.00490775799557,0.2970385145639516,-0.004859880592765165,1.2632818597209512,6.322609180252459,-0.001433349609375,0.07913197756995385,0.354,-0.322,0.07914495792679642,0.6759999999999999,4.472805460676666,0.035610260421376605,0.15222805520409444,1.248567236872614,5.584598355105803,-0.0007927734374999999,0.06376854683121055,0.286,-0.273,0.06377347453830236,0.5589999999999999,4.484623145759893,0.1576662781291538,0.047368630606429894,1.261979618786325,5.6595030078864,-0.002937353515625,0.049939208466042696,0.208,-0.222,0.050025519366525564,0.43,4.157877871812413,0.1556068571025011,0.0324160805730772,1.261962060218641,5.247084125249891
1666,2004.03.16.03.05.20,False,0.1459888608799283,-0.002107666015625,0.07121389833615488,0.356,-0.342,0.07124508103908385,0.698,4.996836199887321,0.3273469121716688,0.015228162435328818,1.2670202559054298,6.331092680698749,-0.0020417968749999998,0.07947504037170249,0.366,-0.327,0.07950126399348943,0.6930000000000001,4.603700389341894,0.08333998249183283,0.08807534912117665,1.2514879989136538,5.761475787855496,-0.0032099609375,0.06380735133488519,0.347,-0.254,0.06388804218000228,0.601,5.431376328959022,0.23257159730538346,0.051358543502210204,1.2628630065694217,6.85908424059918,-0.003122802734375,0.04927878984383449,0.225,-0.239,0.04937763689556868,0.46399999999999997,4.556718671569159,0.2678470491223246,-0.021693952334039902,1.2644958524965912,5.761951861192979
1667,2004.03.16.03.15.20,False,0.1890829016382608,-0.0024077636718750003,0.0712928892861853,0.291,-0.308,0.07133353621314364,0.599,4.0794276499975535,0.2722087226017509,-0.011720893377656597,1.2614840669803284,5.146132982870918,-0.007027734375,0.08050862975594258,0.42,-0.354,0.08081477906685756,0.774,5.197069209983691,0.16332356168876494,0.13815328126288406,1.2528607446593405,6.511204000466298,-0.002557763671875,0.06526481724780558,0.273,-0.269,0.06531491809219869,0.542,4.179749557591615,0.04823109627236155,0.03513245242443224,1.256711047513145,5.252737444863563,-0.003111669921875,0.04968310496034264,0.227,-0.229,0.04978045206909159,0.456,4.560022871727657,0.10812604946122706,-0.019933489404629596,1.260104167876909,5.746103826278052
1668,2004.03.16.03.25.20,False,0.20973068285464125,-0.002127880859375,0.07106183833246175,0.339,-0.369,0.07109368990382076,0.708,4.7683556790851185,0.42225279727423315,-0.0467800007037114,1.2729431758300138,6.069845821621692,-0.0016802734374999997,0.07964307782373639,0.393,-0.439,0.07966080067424945,0.8320000000000001,4.933417649253408,0.21162040765661905,0.11057261199580516,1.2580859870791894,6.206663612934868,-0.00207001953125,0.06447358485566196,0.281,-0.281,0.06450680681137456,0.562,4.356129436412452,0.11960959470859978,0.009946687340193706,1.2583624835186453,5.481589856132651,-0.00350693359375,0.04910016717658941,0.198,-0.217,0.04922524758698527,0.41500000000000004,4.022326137621083,0.16744379560336586,0.006579651405793637,1.259416985120676,5.065785857414838
1669,2004.03.16.03.35.20,False,0.1852113888186978,-0.0019968261718749996,0.07244115297414647,0.33,-0.354,0.07246866880924732,0.6839999999999999,4.553692035776578,0.312512558410428,-0.011687093985164375,1.2636867082799135,5.754440099210961,-0.00223056640625,0.07974719371575754,0.425,-0.339,0.07977838261102596,0.764,5.327257661667133,0.10322487304823769,0.13375983533258848,1.2482800509392014,6.649909465272098,-0.0017245605468749997,0.06559010800321408,0.254,-0.281,0.06561277601925652,0.535,3.8711972791008598,0.12452313222411959,0.031280318041254175,1.2604928402809747,4.879616453621824,-0.0034516113281250005,0.049393580387905006,0.21,-0.2,0.049514032397865504,0.41000000000000003,4.241221929019315,0.08955290496154111,0.0068121382097525475,1.2567901091376832,5.33032577104932
1670,2004.03.16.03.45.20,False,0.1860515156352941,-0.002012744140625,0.07065089461466503,0.32,-0.337,0.07067955891789454,0.657,4.527475905328307,0.29347433932575306,0.048454963807452435,1.263713962006518,5.721434514211483,-0.002659912109375,0.07916159497839546,0.388,-0.344,0.07920627028179729,0.732,4.898602075562796,0.12805507220203127,0.09590397618974263,1.2542298773726057,6.143973080530317,-0.001904736328125,0.0659287372511862,0.327,-0.249,0.06595624622441475,0.5760000000000001,4.957832179948346,0.06463623722042122,0.05162946517892504,1.2553462258553603,6.223795915522409,-0.0036705566406250003,0.04995212759289977,0.244,-0.21,0.050086805019978815,0.45399999999999996,4.87154251309646,0.17083659618257752,0.033758968667574406,1.2595549428708186,6.135975451775976
1671,2004.03.16.03.55.20,False,0.18039925383590677,-0.0026354003906249998,0.07066872765996264,0.374,-0.303,0.07071785067645138,0.677,5.2886222703674415,0.2622389563041345,0.02854266567230865,1.2612604420752855,6.67033006269284,-0.0016949218750000002,0.07913740148663208,0.522,-0.356,0.07915554986366244,0.878,6.594610243995438,0.1230262536706328,0.11959906794438063,1.251055851031268,8.25022573102123,-0.0015497070312500002,0.0645470718339418,0.308,-0.312,0.064565672568469,0.62,4.770336740059198,0.1428044659488954,0.005083012139764694,1.2602574584909036,6.011852456172788,-0.0031019042968750002,0.04966980931422179,0.21,-0.256,0.04976657279317238,0.46599999999999997,4.219699855016147,0.23031810677696374,0.019853000223541088,1.2650974198364915,5.3383313990653445
1672,2004.03.16.04.05.20,False,0.20034315926205226,-0.0022361328125,0.07097586519735853,0.403,-0.354,0.07101108174411054,0.757,5.675170552283887,0.4507697690479753,0.0025849083355666803,1.2676747994457784,7.194270691687063,-0.0009028320312500001,0.07867800548226359,0.469,-0.33,0.07868318532153963,0.7989999999999999,5.960612780016807,0.23269172646085945,0.14735137858203404,1.2564220473687944,7.489045312641318,-0.0019889648437499997,0.0645322190855105,0.293,-0.266,0.06456286301930855,0.5589999999999999,4.538212624064916,0.08618464529314451,0.016895679575544977,1.2592448940941219,5.7147210751672315,-0.0035425292968750003,0.049002239543937245,0.195,-0.239,0.049130123082897166,0.434,3.9690517296481604,0.17820975125564997,-0.026581927389114912,1.2616976127923833,5.007743092346565
1673,2004.03.16.04.15.20,False,0.17858685630186472,-0.00228095703125,0.07116152860212,0.391,-0.437,0.07119807524061834,0.8280000000000001,5.4917214921694315,0.41569910319825576,0.0339291266639305,1.2659963195150628,6.952499196888268,-0.001748974609375,0.07999067648259944,0.566,-0.376,0.08000979462745873,0.942,7.074133893673977,0.25588943611470016,0.15989451228220913,1.2572347704165192,8.893847101708921,-0.0017116210937500001,0.06539294717881608,0.254,-0.298,0.06541534367027356,0.552,3.8828810757349004,0.08433551289415364,-0.04193984556905871,1.2576826887709391,4.8834323115080664,-0.0031677734375000002,0.0495991891760079,0.227,-0.217,0.04970024502423252,0.444,4.5673819090694785,0.249523774534822,0.05340682380658302,1.2634913096377107,5.770847349905783
1674,2004.03.16.04.25.20,False,0.20209524644888804,-0.001912890625,0.07349402830919692,0.332,-0.32,0.07351891829764806,0.652,4.515844461365273,0.3468220214987632,-0.02260434597611191,1.2698724506157058,5.73454647275328,-0.00130947265625,0.07962360752385271,0.43,-0.334,0.07963437444816152,0.764,5.399678254268339,0.2983721932529768,0.16247202619338708,1.2620032102717187,6.814411291321034,-0.00250302734375,0.06416772829169223,0.293,-0.315,0.06421652824623891,0.608,4.562688267364573,0.12984510487981815,0.01114582389982515,1.2580491322709308,5.740086015580758,-0.0034822265625000003,0.04894911835785369,0.227,-0.237,0.049072824351607786,0.46399999999999997,4.6257781776231255,0.21155715899568905,0.05576586340873453,1.2610784704621485,5.833469268934156
1675,2004.03.16.04.35.20,False,0.18284751744556316,-0.0021446777343750003,0.07077844169369338,0.378,-0.339,0.07081092748419465,0.7170000000000001,5.338159143366275,0.2662228857229709,0.029658870720924897,1.2610601255803797,6.731739639701528,-0.002335791015625,0.08102894019232079,0.454,-0.388,0.0810625996891253,0.8420000000000001,5.600609920494629,0.20671685181641974,0.15080876095479437,1.2552612175248257,7.030228427681705,-0.001998828125,0.06893352917078313,0.261,-0.3,0.0689625025489396,0.5609999999999999,3.7846654392331542,0.001432144978446459,-0.0027912679980387077,1.2530982959647186,4.742557812699628,-0.003081884765625,0.048809636839468325,0.205,-0.195,0.048906836557984154,0.4,4.19164301818931,0.08195918535354085,0.012231875362134102,1.2584061460988942,5.2747893363419465
1676,2004.03.16.04.45.20,False,0.22008816799407765,-0.00226064453125,0.07307272526537914,0.4,-0.31,0.07310768558370762,0.71,5.471380974603604,0.4913354596493624,0.0003408133172798367,1.2741776652536976,6.9715114359339205,-0.0022815917968749995,0.08126288451328385,0.356,-0.41,0.08129490796198047,0.766,4.379118064399458,0.13912987585830994,0.15554319093951996,1.2531846463262306,5.4878435227552425,-0.002198876953125,0.06814615675428358,0.308,-0.271,0.06818162318568233,0.579,4.5173462526876,0.130012127496983,0.031254340833201645,1.2603672743118044,5.693515383622513,-0.0035265136718749994,0.04985273312618079,0.217,-0.227,0.049977307838939514,0.444,4.341970573911662,0.24901251223050114,0.054621775654683576,1.2645714313584142,5.490731943567586
1677,2004.03.16.04.55.20,False,0.22290977125132783,-0.00252080078125,0.07145233439689007,0.339,-0.31,0.07149678683230282,0.649,4.74147182019706,0.47771215509914056,0.00812068152385572,1.2751894985173808,6.046275072631381,-0.0010076171875000003,0.0805459850253084,0.432,-0.293,0.08055228734240728,0.725,5.362976201577962,0.15119815858728902,0.1360379964790808,1.257384307816281,6.743322119056294,-0.002128466796875,0.06615277986140472,0.276,-0.269,0.06618701273132725,0.545,4.170002370712303,0.07639883363221589,-0.011874708916805114,1.257613604891976,5.244251713839586,-0.00320244140625,0.05013361087486154,0.215,-0.232,0.05023578973513306,0.447,4.279817260434883,0.15660458610508998,-0.012094867367854594,1.2624907644621866,5.403229764884896
1678,2004.03.16.05.05.20,False,0.23356172945979847,-0.00279013671875,0.07350165150395896,0.356,-0.332,0.07355458950139515,0.688,4.83994272027373,0.31413490342089023,-0.01296157558389529,1.2683747814935022,6.138861290268259,-0.0018778320312499998,0.08234495561728364,0.427,-0.332,0.08236636430455092,0.759,5.184155007997692,0.14548721307120482,0.15910922096799457,1.2518520609050598,6.489795130813198,-0.002101953125,0.06415967748465778,0.278,-0.305,0.06419409958769574,0.583,4.330616081314816,0.07577284582538679,0.01296987693572524,1.2541187172742287,5.431106684905685,-0.0032339355468749996,0.050447546927048725,0.242,-0.198,0.0505510962302315,0.44,4.787235451785805,0.16822039208032358,0.0014962160897398831,1.2623489420481715,6.043161607897312
