reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor
270,2004.02.14.07.22.39,False,0.14514700324444763,-0.0018083496093750002,0.07569174249187224,0.403,-0.3,0.07571334102894697,0.7030000000000001,5.32270792073386,0.3175699833688572,0.03257407559368675,1.265414010767979,6.735429178122325,-0.00192392578125,0.09442445968981364,0.442,-0.388,0.0944440579291519,0.8300000000000001,4.680019153047939,0.16624892370694777,0.13442822734461984,1.2584970410957412,5.889790256382229,-0.0022197265625,0.10085497962693876,0.779,-0.623,0.10087940375300847,1.4020000000000001,7.72209163633928,1.3005293559290907,0.06957631172489054,1.2839331344230431,9.914649318947058,-0.0030490234375000003,0.05506445033279253,0.208,-0.256,0.05514880084258406,0.46399999999999997,3.771614193275248,0.07427519305137986,-0.017579527990591197,1.2553461018062724,4.734681175045291
271,2004.02.14.07.32.39,False,0.1460235605760256,-0.001958203125,0.07636667246369643,0.447,-0.371,0.07639177457459835,0.8180000000000001,5.851415319112585,0.48682290406817597,-0.009018879388756666,1.2695821491942487,7.428852436667105,-0.0013806152343750003,0.09388207314196884,0.496,-0.388,0.09389222415013597,0.884,5.282652578416759,0.14044041897804949,0.13310668447182192,1.2553837715808074,6.631756317843907,-0.0012858398437500004,0.09989025440196844,0.613,-0.703,0.0998985300622274,1.3159999999999998,6.13622642513517,1.2766771331750508,0.014831547525867511,1.2929445855874888,7.933800732317391,-0.0029920410156249995,0.056061277031099574,0.217,-0.249,0.056141064220380385,0.46599999999999997,3.8652633863186447,0.13894127361351227,0.01662248085024962,1.2586814417024628,4.865135291651295
272,2004.02.14.07.42.39,False,0.1584288034026904,-0.0015443359375,0.07734669556984736,0.413,-0.425,0.07736211145685269,0.838,5.338530609138599,0.40520456329289756,-0.03941316211408002,1.266949457705081,6.763648460190124,-0.001565283203125,0.09426545761742285,0.4,-0.383,0.09427845252934589,0.783,4.242751013286867,0.11423971721707238,0.09098591340342221,1.2592916064525241,5.342860739300093,-0.002041162109375,0.09995327284759802,0.735,-0.659,0.09997411212760594,1.3940000000000001,7.3519032513322395,1.2880026189052307,0.0185365892910321,1.289743953782309,9.482072767198256,-0.00311875,0.054350182554891206,0.247,-0.261,0.05443958987090645,0.508,4.537139250786338,0.19939476019787472,-0.011704302049561629,1.2602098768369414,5.717747696425504
273,2004.02.14.07.52.39,False,0.14236864490629714,-0.0022026855468750004,0.07839245707829429,0.352,-0.378,0.07842339670271,0.73,4.488456440293874,0.493499202297464,-0.023451278164833195,1.2748057281895124,5.721909980815738,-0.0014098144531249999,0.09403235745943858,0.444,-0.439,0.09404292544456427,0.883,4.721248279985993,0.17480475351914837,0.12024719951920067,1.2581182390678398,5.939888572218044,-0.0021309570312499997,0.0989920680152883,0.625,-0.559,0.09901500142812956,1.1840000000000002,6.312174831948659,1.3636911667646405,0.031500144190264694,1.297548671337788,8.190354066446808,-0.0032632812499999997,0.05653660940058793,0.271,-0.244,0.05663070904581056,0.515,4.785389492135418,0.17047122396398517,0.006039425511136378,1.2612904404177343,6.035766020105879
274,2004.02.14.08.02.39,False,0.16471336210221632,-0.0014310058593750001,0.07626764924815639,0.425,-0.393,0.07628107301034363,0.8180000000000001,5.571500022585818,0.4251022370903268,0.022874933299082814,1.266429990273666,7.055914719413088,-0.002014697265625,0.09450535042313614,0.43,-0.415,0.09452682298518171,0.845,4.54897336460158,0.17106179745242978,0.13986276331575315,1.2611614660232802,5.7369899174017815,-0.0016864746093749998,0.10006968613265863,0.735,-0.701,0.10008389620361947,1.436,7.343838798048504,1.4596348275020334,0.0033650179338339066,1.2971249823599191,9.525876771372754,-0.002964306640625,0.055147760017687675,0.234,-0.298,0.05522737137351483,0.532,4.237029468909658,0.15791585442715483,-0.023742295726143867,1.260931220510996,5.342602739573312
275,2004.02.14.08.12.39,False,0.1604766167315292,-0.002165966796875,0.07819403477352323,0.332,-0.364,0.0782240275511823,0.696,4.2442202273818115,0.4252786985695489,-0.015014301055600658,1.2720010514454374,5.398652591795657,-0.0017535156249999996,0.09442238663058343,0.479,-0.493,0.09443866747292921,0.972,5.072074954226827,0.3018494572188555,0.12648476356048072,1.2655346235633225,6.418886467882404,-0.001803076171875,0.10165506570316744,0.759,-0.686,0.10167105520646903,1.445,7.465251525703719,1.3409778418580984,-0.0024320661780530732,1.287229181132112,9.609489608376848,-0.0028874511718750004,0.05552085122412941,0.225,-0.247,0.05559588379477275,0.472,4.047062203931634,0.1469201258769779,-0.019424343909474114,1.2590758551668784,5.0955583053287725
276,2004.02.14.08.22.39,False,0.13151632181218975,-0.001795751953125,0.07823877984354832,0.439,-0.435,0.07825938535718496,0.874,5.609550828905093,0.5410550470181552,0.00506188030951919,1.2719337032921811,7.134976759614979,-0.0026619140625000004,0.09432443209936445,0.393,-0.403,0.09436198534019803,0.796,4.164812753601346,0.1511798731806655,0.12583983688719183,1.2594635460973638,5.245429839482278,-0.00162734375,0.10030208665953484,0.693,-0.593,0.1003152871497535,1.286,6.908219272357462,1.4506509607476987,0.0957019432199562,1.2935823129866866,8.93635026495537,-0.0031956542968750003,0.056270395179818924,0.259,-0.278,0.05636106439802326,0.537,4.595370984673665,0.1677805294209076,-0.02803302259112588,1.262991657781708,5.803915218054952
277,2004.02.14.08.32.39,False,0.14631522581375173,-0.0014982421874999998,0.07881855954622202,0.469,-0.364,0.07883279811470445,0.833,5.949300433527537,0.4923650099388044,0.04105354390991375,1.269592994210064,7.553190150857457,-0.0015453125,0.09435595522605393,0.383,-0.457,0.09436860853771106,0.8400000000000001,4.058553007560217,0.14866425164438501,0.09761186631361363,1.258308735480956,5.106912702825527,-0.002148046875,0.10096991428111297,0.754,-0.73,0.1009927606084342,1.484,7.465881667730462,1.8781414329656787,0.037530961837409886,1.2981042040161548,9.691492379568052,-0.0029834472656250005,0.05569191436480128,0.276,-0.225,0.05577176959002758,0.501,4.948740232358539,0.17903883047275437,0.011195925293877543,1.2641746783451868,6.256072091455742
278,2004.02.14.08.42.39,False,0.09978881716753618,-0.0022416992187499997,0.07694264287393016,0.439,-0.378,0.07697529154093864,0.817,5.703128773036497,0.501785914417268,-0.025164747638278945,1.2717933340097254,7.25320115654688,-0.0012174804687500001,0.0940685243455972,0.488,-0.415,0.0940764026270669,0.903,5.18727317767991,0.23140872838695126,0.1038299826989215,1.2606388145323226,6.539277909365717,-0.0021253417968750002,0.09823774704120015,0.581,-0.54,0.09826073489183955,1.121,5.912839962366813,1.2085322668245215,-0.0038520767421372634,1.293904462410795,7.650650012827296,-0.0028590820312499993,0.05516646032918084,0.278,-0.239,0.05524049868812283,0.517,5.032539651199281,0.1667440741279247,-0.03264542464903742,1.2619047977994464,6.350585930964326
279,2004.02.14.08.52.39,False,0.12588444757711365,-0.00162314453125,0.07867075856627527,0.464,-0.344,0.07868750124106433,0.808,5.896743354176485,0.4954958213123164,0.04582439095832844,1.273608709760706,7.510143695102732,-0.001429931640625,0.09372475010279442,0.42,-0.527,0.09373565749664385,0.9470000000000001,4.4806854852971805,0.19414318434028344,0.12827341435041692,1.2584466592839167,5.638703680274173,-0.0013848632812500001,0.09889476496005613,0.73,-0.603,0.09890446088429226,1.333,7.380860210683749,1.2203639660864152,-0.022726752067186023,1.2923078722153283,9.538343753987494,-0.0032369140625,0.05556689753977398,0.269,-0.249,0.05566109696047815,0.518,4.832818875111318,0.1300956962842399,0.017440225867237903,1.2614440826827613,6.0963307726867315
280,2004.02.14.09.02.39,False,0.1126383338701491,-0.0020711914062500002,0.07626238379295311,0.408,-0.386,0.07629050409864258,0.794,5.34797881886403,0.39152787018717783,0.0444224420627541,1.2674465490154436,6.778277298176903,-0.0012029785156249997,0.09351691786342896,0.435,-0.435,0.09352465495250102,0.87,4.651179950580158,0.22069132875254693,0.11642559354891513,1.259786000063944,5.859491385518989,-0.00161201171875,0.09681524746069115,0.542,-0.718,0.09682866684332822,1.26,5.597515876955869,1.3654079217105997,-0.031145125627427637,1.2916055597864198,7.229782627668958,-0.002869189453125,0.05512918978486081,0.212,-0.244,0.055203802536176114,0.45599999999999996,3.840315164178633,0.0771150263818079,-0.031702491810083167,1.2569878911677346,4.827229659640372
281,2004.02.14.09.12.39,False,0.14816451820841886,-0.0016153320312499997,0.07756598740200223,0.349,-0.33,0.07758280543534599,0.679,4.498419437678634,0.35162553099311156,0.025245979534473457,1.2673046319198935,5.700867789688616,-0.0015493164062499998,0.0946406010582843,0.417,-0.369,0.09465328177089266,0.786,4.405552477402151,0.2192718105511826,0.11362007750864114,1.2641770557267744,5.569398359732047,-0.00088994140625,0.09909622107647291,0.698,-0.627,0.09910021709029578,1.325,7.043375085283748,1.2389058521318974,0.022202990498905784,1.2907104256739228,9.090957654507688,-0.002756005859375,0.05525239573482281,0.225,-0.229,0.05532108822803809,0.454,4.067165112018972,0.11176154867758559,0.0053729830071022515,1.2587879679421323,5.1196985066434975
282,2004.02.14.09.22.39,False,0.14358124556827606,-0.0016080566406250004,0.07687960697280954,0.356,-0.361,0.07689642263755268,0.717,4.6296041842933,0.2979657430445224,-0.009943743331340788,1.2657694742436387,5.860011654309081,-0.0008909179687499998,0.09291565981787843,0.386,-0.408,0.0929199309847933,0.794,4.154114148698307,0.09279303953083673,0.11254511295055983,1.2565718679593134,5.219942975546044,-0.00179111328125,0.10009705309455284,0.654,-0.679,0.10011307669330714,1.3330000000000002,6.5326131370780445,1.197504930014369,-0.04623110473890042,1.2873805970007588,8.409959400386532,-0.00239384765625,0.05517639116357798,0.242,-0.232,0.055228295722731656,0.474,4.381811838173275,0.06791981138454872,-0.01278137323073253,1.2578742525562217,5.511768290784211
283,2004.02.14.09.32.39,False,0.09938509044128352,-0.001794287109375,0.07677815238829179,0.356,-0.32,0.07679911555734627,0.6759999999999999,4.635470049575937,0.39614492845074434,0.015213985845703673,1.26979117567256,5.886078964045969,-0.005523193359374999,0.0916706515128306,0.488,-0.505,0.09183688808791311,0.993,5.313768902239479,0.29446410936658385,0.1331409739690604,1.261092252315383,6.701152793208625,-0.0024826171875000002,0.09976341491574117,0.747,-0.566,0.09979430015662218,1.313,7.48539745083257,1.3993804984715341,0.026728886384345753,1.2904734126014978,9.65970639305446,-0.0026513671875,0.054699450819965266,0.244,-0.288,0.05476367106000793,0.532,4.455508465322461,0.20851737039021634,-0.016343329443813278,1.2610100395417232,5.618440906034759
284,2004.02.14.09.42.39,False,0.13370574171893684,-0.00207958984375,0.07759947316682808,0.374,-0.442,0.07762733365050933,0.8160000000000001,4.817890585857397,0.43956678433765495,-0.06274782329618074,1.269672555115587,6.117143450412892,-0.0013841796875,0.0934132408083108,0.403,-0.552,0.09342349550149978,0.9550000000000001,4.313690018091117,0.1819702465774422,0.10892047056740563,1.2584059913936723,5.428373363780941,-0.0014273925781250001,0.10222415532195551,0.728,-0.886,0.10223412043373473,1.6139999999999999,7.120910288183768,2.022466890331536,-0.033866088637625864,1.301271396881982,9.26623687777617,-0.0027500976562499996,0.05493385360117055,0.242,-0.278,0.05500264819618915,0.52,4.399788154505021,0.20474984148047648,0.0008195929445759308,1.2624617660366098,5.554564323723365
285,2004.02.14.09.52.39,False,0.16183302398234312,-0.001760888671875,0.07804401241992168,0.332,-0.349,0.07806387515051777,0.681,4.25292748226832,0.4058667694625022,0.038582511296181204,1.2674023063241397,5.390170099656186,-0.001596875,0.09441182378655295,0.43,-0.386,0.09442532753699481,0.8160000000000001,4.553862943515136,0.12988592921997588,0.12503726845364221,1.2579969867603766,5.728745861061779,-0.002659765625,0.09975725988982616,0.703,-0.75,0.09979271142676828,1.4529999999999998,7.044602656336163,1.6952003416839299,-0.010954010154273334,1.294306981369758,9.117878399071838,-0.00309052734375,0.055812239362101695,0.242,-0.239,0.05589774075823637,0.481,4.329334186271955,0.10644431550226763,-0.0043940962980605165,1.2584266949933611,5.44814971155199
286,2004.02.14.10.02.39,False,0.11054373089630026,-0.0014205078125,0.07613279240530736,0.366,-0.337,0.0761460433763633,0.7030000000000001,4.806553088924002,0.38834967129472453,-0.037739928684967367,1.2708050578476995,6.108191976218103,-0.0013397460937500001,0.09295831402736676,0.4,-0.42,0.09296796795889566,0.8200000000000001,4.3025572009582245,0.10250343282432617,0.11517955262188326,1.2551031736435232,5.400153197705461,-0.0013353515625000004,0.09867934844161051,0.942,-0.718,0.09868838316973406,1.66,9.54519640249709,2.201355363684523,0.06884621783156793,1.3015970279223097,12.423999268424934,-0.0029000000000000007,0.05504631803223763,0.229,-0.229,0.055122655314364624,0.458,4.154371713300321,0.11525754553273426,-0.04999343099790179,1.2564714782534323,5.219849567824699
287,2004.02.14.10.12.39,False,0.167379951744637,-0.0013749511718749998,0.07773737078082577,0.403,-0.378,0.07774952930173035,0.781,5.183311122515453,0.566700093050676,0.05202531402185551,1.2747059102159433,6.607197322358483,-0.0014377929687500002,0.09507722466404092,0.43,-0.454,0.09508809546119588,0.884,4.5221223320796975,0.1477743705814767,0.13949521691353273,1.2555927044026836,5.6779438085757175,-0.0011235351562499999,0.1000404628723869,0.664,-0.642,0.1000467717768482,1.306,6.6368958059040155,1.1526137701806967,-0.019606936474697544,1.288693283430203,8.552923047894588,-0.0030742187499999997,0.05474226596500549,0.232,-0.256,0.054828519074531366,0.488,4.231374545875111,0.15181511450427898,-0.03726597277589495,1.2590633234583652,5.327568498526648
288,2004.02.14.10.22.39,False,0.1244824799213009,-0.0019017578125,0.07603163093844624,0.417,-0.31,0.07605541128636083,0.727,5.482844585902351,0.41783615697612975,0.059188076055494754,1.2694124892380254,6.959991393895533,-0.0011914550781249999,0.09306225085611343,0.464,-0.381,0.09306987750937129,0.845,4.985501350351293,0.11248240029469248,0.11744993409121114,1.2582946923148022,6.273229887675312,-0.0012817871093749999,0.09875376446706026,0.813,-0.569,0.09876208267654837,1.382,8.23190416774242,1.348123090926305,0.007049714435808633,1.2896387254999007,10.616182399324654,-0.0030119628906249995,0.054779459321262686,0.232,-0.244,0.05486220086712139,0.476,4.228776759465301,0.0943331431592287,0.011820649174359921,1.2591153450797563,5.324517708759407
289,2004.02.14.10.32.39,False,0.14353520085383725,-0.0025357910156250003,0.07687708767655159,0.361,-0.339,0.07691889784508826,0.7,4.693254975221308,0.3496762549842871,0.04022120060803047,1.2650758603231136,5.937323575493828,-0.005940380859374999,0.09504956103517757,0.4,-0.435,0.09523501025218811,0.835,4.200136052285558,0.17525053538803492,0.10215879606559351,1.2572594646529072,5.280660804565915,-0.000986279296875,0.10106721037465208,0.789,-0.632,0.10107202263616587,1.421,7.806314541069429,1.373271569414582,0.07222520016326149,1.2929453144634235,10.093137809103407,-0.003165087890625,0.05568501188580949,0.273,-0.227,0.05577488978095901,0.5,4.894675741577163,0.1515555399773305,-0.014650036727935741,1.2620747085749329,6.177446460119791
290,2004.02.14.10.42.39,False,0.09165290438989754,-0.0020474609375,0.07623180554825466,0.422,-0.327,0.07625929630830264,0.749,5.533751561172684,0.3821786978973143,0.029506456655548862,1.2683726660630164,7.018859220974976,-0.0013677734374999998,0.0935840233704379,0.413,-0.469,0.09359401815487461,0.8819999999999999,4.4126751702933475,0.14727665778671195,0.0807133377857265,1.2591310994320735,5.556136538608075,-0.001082568359375,0.09768861798007307,0.532,-0.493,0.09769461621353233,1.025,5.4455406103157316,0.9571704511460357,0.03974930821864787,1.2875839674144862,7.011590783747033,-0.003298681640625,0.05498165352937676,0.222,-0.232,0.05508051856501194,0.454,4.030463143479155,0.09151170096502215,0.022264872213689977,1.2568805315788036,5.065810658284856
291,2004.02.14.10.52.39,False,0.12548440842622266,-0.0018961425781249999,0.07748024070667338,0.403,-0.352,0.07750343899879944,0.755,5.1997692645128,0.5782366156865968,0.04665369335363619,1.2735156528246552,6.621987549433595,-0.00119375,0.09586845469427756,0.444,-0.457,0.09587588666881391,0.901,4.630987158780795,0.21209609332344037,0.12408612844554523,1.265146775421842,5.858878470951479,-0.0010339843750000002,0.0989638473552009,0.835,-0.593,0.09896924879492242,1.428,8.436964109227828,1.5597001222615532,0.08466328428601705,1.2928409696003336,10.90765285945732,-0.0028434082031250003,0.055999567001895435,0.22,-0.283,0.0560717083261191,0.503,3.9235473034004293,0.2085105961861724,0.0010458693745541996,1.263163866130886,4.956083180710698
292,2004.02.14.11.02.39,False,0.142991906211683,-0.001577197265625,0.0768780283801128,0.356,-0.413,0.0768942052356881,0.7689999999999999,4.629737688410016,0.5470773142021708,0.012776494449708225,1.2778503032975235,5.916111709322714,-0.00064501953125,0.09294531461240021,0.449,-0.459,0.09294755273052513,0.908,4.830681247754281,0.27119966313450483,0.1090350796080141,1.2613312994947923,6.093089455675032,-0.0024974121093750004,0.10169224353728544,0.684,-0.645,0.10172290530107084,1.3290000000000002,6.724149275677438,1.3401209103000227,0.029733733433547623,1.291387137217253,8.683479883338551,-0.002743603515625,0.05568008625158033,0.247,-0.269,0.05574763999699337,0.516,4.43068083264729,0.14955427531885856,0.047294466309076494,1.2591181379076202,5.578750599665841
293,2004.02.14.11.12.39,False,0.15817425900106985,-0.002376953125,0.07761809988513667,0.381,-0.342,0.07765448690151458,0.7230000000000001,4.906348817721297,0.33117999857251323,0.003910368760620754,1.2664754580908617,6.213770366477137,-0.00137529296875,0.09457284918847009,0.408,-0.366,0.09458284852115102,0.774,4.313678498578537,0.16078837645628408,0.11533619513249958,1.2583945108536907,5.428309344198821,-0.0010360351562500004,0.10334212308924427,0.745,-0.862,0.10334731623722747,1.607,7.208701949162355,1.2471639279083515,0.02937672182857301,1.2873110358311866,9.279841573174485,-0.0029603515625,0.05671254175969504,0.251,-0.266,0.05678975325020131,0.517,4.419811420806099,0.15477964240032538,-0.0024877979832631293,1.2590872492380034,5.564928203973462
